CodigoArticulo;StockActual;CodigoAlmacen;PrecioMedio;FechaUltimaEntrada;FechaUltimaSalida
VE-8X8ES;19.0000000000;001;1.3154000000;;
VE-8X8TW;45.0000000000;001;3.6422000000;;
VE-8X8TW/B;335.0000000000;001;0.8242000000;;
VE-988M;2.0000000000;001;10.5716000000;;
VE-EZCOOL;22.0000000000;001;11.2803000000;;
VE-PIV;4.0000000000;001;6.1333000000;;
VE-PIV-1U-8X8-T;3.0000000000;001;15.6400000000;;
VE-PIV-1U-T;14.0000000000;001;11.3524000000;;
VE-PIV-MOB-IB;6.0000000000;001;15.0864000000;;
VE-PM-C2D01;51.0000000000;001;10.4110000000;;
VE-TORNILLO;368.0000000000;001;0.0012220472;;
VE-TORNILLO/B;836.0000000000;001;0.0254000000;;
VGAC-1(BK);7.0000000000;001;0.0366000000;;
VGA-M-M/PAN;4.0000000000;001;12.2900000000;2025-02-26 00:00:00;
VGS-T-1000-M8;1.0000000000;001;393.1800000000;;
VL-EBX-37A;1.0000000000;001;1842.0196000000;;
VLP100;0E-10;001;221.5066666667;2025-10-30 00:00:00;2025-10-30 00:00:00
VOX-084-TS;1.0000000000;001;356.1449000000;;
VOX-104-TS;3.0000000000;001;487.2857000000;;
VSX-6101-PS2KB;98.0000000000;001;0.9496000000;;
VSX-6101-USB;98.0000000000;001;1.8993000000;;
W1100.20.95.150;0E-10;001;12.1280000000;2025-08-05 00:00:00;2025-08-05 00:00:00
WA22G1;12.0000000000;001;0.4640259740;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22G2;12.0000000000;001;0.4640259740;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J4TE2;0E-10;001;2.0880000000;;2025-11-12 00:00:00
WA22J4TK2I;2.0000000000;001;2.0850000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J4TK2II;2.0000000000;001;2.0850000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J4Z2;8.0000000000;001;1.7070317460;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TE1I;4.0000000000;001;2.1750000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TE1II;4.0000000000;001;2.1750000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TE1III;4.0000000000;001;2.5960000000;;
WA22J7TK1I;12.0000000000;001;1.8125000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TK1II;2.0000000000;001;2.1750000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TL1I;4.0000000000;001;2.3850000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22J7TL1II;8.0000000000;001;2.4912857143;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22K4TK2I;2.0000000000;001;2.0850000000;2025-01-21 00:00:00;2025-01-22 00:00:00
WA22K4TK2II;4.0000000000;001;2.1447000000;2025-01-21 00:00:00;2025-01-22 00:00:00
